time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.813869,0.0536,-1.5032,-7.9305,8.072
9.833128,-0.0870,-1.5006,-8.6337,8.764
9.853941,0.6159,-2.0637,-8.6423,8.907
9.871753,0.1381,-1.1711,-9.0254,9.102
9.887720,-0.0408,-1.3055,-7.5090,7.622
9.906030,-0.7188,-1.0311,-5.9596,6.091
9.924259,-1.3270,-1.2723,-4.2061,4.590
9.942070,-1.7977,-0.8714,-2.8767,3.502
9.959930,-2.7259,-0.0503,-2.5021,3.700
9.978830,-3.2012,0.4793,-2.3815,4.019
9.997502,-2.4768,0.0549,-1.8110,3.069
10.015650,-0.5470,-0.7782,-1.1330,1.479
10.034168,1.5420,-2.2516,0.1332,2.732
10.052226,3.4962,-2.2130,2.7009,4.941
10.070848,2.3183,-0.9137,5.0150,5.600
10.088348,-0.3830,0.2749,6.3212,6.339
10.106503,-2.1992,1.3989,9.1128,9.478
10.124804,-4.6949,1.5439,11.8925,12.879
10.143244,-2.8348,0.8172,13.4932,13.812
10.162127,2.3242,-0.0914,12.5110,12.725
10.180079,5.2687,-0.5977,11.2362,12.425
10.198005,4.6762,-0.5588,9.4589,10.566
10.216837,1.9678,0.0601,5.7203,6.050
10.235600,-0.2321,0.4394,0.7226,0.877
10.253672,-0.5545,-0.1896,-3.8983,3.942
10.273452,0.6081,-0.9036,-7.2950,7.376
10.290111,1.4611,-1.1108,-9.2779,9.458
10.308088,1.4217,-1.3826,-9.7301,9.930
10.326064,0.5794,-1.9570,-8.9544,9.184
10.344177,-0.5919,-2.2369,-8.1513,8.473
10.362875,-1.6429,-1.7382,-7.9986,8.349
10.381180,-2.0485,-1.3847,-7.8125,8.194
10.399544,-1.9657,-1.3936,-6.8773,7.287
10.417671,-1.0235,-1.0026,-4.7885,4.998
10.436104,-0.7731,-1.0518,-3.3134,3.561
10.454549,0.3118,-0.7630,-1.8403,2.016
10.474062,0.3322,0.2800,-1.7560,1.809
10.491019,0.4852,0.8371,-1.5780,1.851
10.509001,1.5002,0.6787,-1.2237,2.051
10.526895,2.6231,0.2630,-0.5617,2.695
10.547168,3.5763,-0.8802,1.3481,3.922
10.563987,3.6573,-1.5862,3.6988,5.438
10.582637,2.1154,-1.2913,5.4871,6.021
10.600645,-0.4124,-0.8031,7.0865,7.144
10.618702,-3.3283,0.0768,7.9074,8.580
10.639413,-4.6982,0.4766,8.3104,9.558
10.656721,-4.0932,1.3324,7.6621,8.788
10.674249,-2.2451,1.6033,7.1676,7.680
10.691877,-1.6306,1.7879,6.8575,7.272
10.710556,-1.6774,1.7178,6.2734,6.717
10.728796,-1.0213,1.3679,4.8245,5.118
10.747217,0.1911,0.5469,2.6696,2.732
10.765034,1.3481,-0.2023,0.2384,1.384
10.783360,2.1298,-0.4918,-2.2009,3.102
10.801494,1.9246,-0.4666,-4.3175,4.750
10.819888,1.2354,-0.5797,-5.4552,5.623
10.838714,0.3541,-0.6464,-5.8692,5.915
10.856535,-0.5380,-0.8241,-5.5936,5.680
10.875252,-0.9219,-1.1501,-5.3552,5.554
10.893128,-0.7248,-1.5295,-5.3225,5.585
10.911557,-0.4903,-1.3879,-5.7357,5.922
10.929771,-0.2380,-1.1160,-6.3099,6.412
10.949170,-0.0778,-0.8585,-6.7231,6.778
10.966368,0.3011,-1.3050,-6.3734,6.513
10.984756,0.3548,-0.4377,-6.0056,6.032
11.002906,-0.2507,-0.2931,-4.7048,4.721
11.021258,-0.8925,-0.1426,-2.7134,2.860
11.039801,-1.8394,0.0514,-1.1373,2.163
11.058036,-1.9014,0.0011,-0.1784,1.910
11.076277,-0.3852,-0.6929,0.5579,0.969
11.095290,2.3907,-1.4637,1.7132,3.285
11.113573,3.3621,-0.9431,4.1435,5.419
11.131348,0.1532,-1.0807,8.3515,8.422
11.150236,-4.2347,0.8235,9.1579,10.123
11.169289,-3.1397,-0.3611,8.1688,8.759
11.185541,-0.0950,1.5441,7.3162,7.478
11.205578,0.9527,1.7093,8.0212,8.256
11.222656,1.9042,1.3497,8.9455,9.245
11.242059,3.0112,0.9410,8.9917,9.529
11.259217,3.0054,1.0346,8.0167,8.624
11.277320,1.1480,1.2356,5.9344,6.169
11.295513,-0.7184,1.1929,2.9647,3.275
11.314168,-1.2832,0.5772,-0.6364,1.544
11.333141,-0.9143,-0.2657,-4.0736,4.183
11.353635,-0.2521,-0.9713,-6.5615,6.638
11.371219,0.0510,-1.4526,-7.7839,7.918
11.389843,-0.0239,-1.7353,-7.9553,8.142
11.408102,-0.3961,-1.7980,-7.9417,8.152
11.423797,-0.8383,-1.7452,-7.8586,8.094
11.442482,-1.0577,-1.6922,-7.5954,7.853
11.460700,-0.9180,-1.4626,-7.0012,7.211
11.478881,-0.9481,-1.2663,-5.6387,5.856
11.497077,-1.3007,-1.1269,-3.8773,4.242
11.515072,-1.7491,-1.3871,-2.5415,3.383
11.533734,-1.7659,0.5384,-2.7810,3.338
11.552925,-0.7218,0.7664,-2.8933,3.079
11.570902,1.1407,0.9669,-2.6100,3.008
11.588951,2.6646,0.8153,-1.7639,3.298
11.607089,3.7693,-0.0924,0.2069,3.776
11.624975,4.2662,-1.1759,2.9547,5.321
11.643459,3.5737,-2.2036,5.0382,6.558
11.662772,2.4282,-1.7985,5.1952,6.010
11.680143,0.2419,-0.3497,4.1966,4.218
11.699036,-1.9480,1.0125,2.6924,3.474
11.717735,-2.8301,1.4981,2.4607,4.038
11.735515,-3.8511,1.5925,4.1361,5.871
11.754413,-3.8061,1.2673,6.3166,7.483
11.772420,-2.6246,1.1607,7.3825,7.921
11.789798,-1.9569,0.3519,8.8701,9.090
11.807856,-1.4926,-0.1162,9.1461,9.268
11.826304,-1.2427,0.5559,7.0369,7.167
11.845899,-0.8657,1.2591,3.9948,4.277
11.862914,0.0616,0.8735,1.4634,1.705
11.881307,1.1440,0.1126,-0.5848,1.290
11.900782,1.7620,-0.2500,-2.6097,3.159
11.918183,1.6418,-0.4364,-4.4540,4.767
11.942838,1.3296,-0.8877,-6.0670,6.274
11.966764,1.5084,-1.2485,-7.4046,7.659
11.973536,1.6252,-1.3167,-8.5826,8.834
11.990915,1.7396,-1.3091,-9.1241,9.380
12.008942,1.3610,-1.5174,-8.1034,8.356
12.027443,-0.3921,-1.0821,-5.5935,5.711
12.046313,-2.5404,-0.9620,-2.7515,3.867
12.064558,-3.8942,-1.4519,-0.4604,4.181
12.082413,-4.2770,-0.5265,-0.3428,4.323
12.100701,-3.5180,-0.2508,-1.9911,4.050
12.119662,-2.2425,0.1053,-3.5360,4.188
12.138527,-1.2191,0.0514,-4.7835,4.937
12.157083,-0.0657,0.0769,-5.4184,5.419
12.177938,1.2012,-0.6845,-4.5815,4.786
12.192234,3.0942,-1.1698,-2.1325,3.936
12.210793,3.4796,-0.5511,1.1825,3.716
12.228547,1.7864,-0.7581,5.7385,6.058
12.247394,-1.6011,-0.5907,10.1956,10.337
12.265630,-4.8732,-0.1164,10.7213,11.777
12.283896,-2.9015,0.4584,9.1703,9.629
12.302087,-1.4364,2.0819,6.4892,6.965
12.321841,0.4775,2.6598,5.0566,5.733
12.340339,3.4758,1.8924,5.3606,6.663
12.358084,5.1485,1.1665,6.2050,8.147
12.378428,4.2718,0.9799,7.2524,8.474
12.393707,1.0273,0.8875,7.2353,7.362
12.412469,-1.6831,0.7833,5.4445,5.752
12.430194,-2.2152,0.5907,1.9250,2.994
12.448922,-0.8329,0.1153,-1.8125,1.998
12.467132,0.4363,-0.6447,-4.6135,4.679
12.485934,1.1937,-1.3092,-6.1744,6.424
12.504118,0.8843,-1.5399,-6.9275,7.152
12.582933,-0.1056,-1.5696,-7.6560,7.816
12.600239,0.1021,-1.3198,-6.9233,7.049
12.617376,0.0003,-1.0064,-5.4977,5.589
12.639537,-0.0532,-0.2339,-3.6441,3.652
12.654430,-0.9664,0.1415,-0.6617,1.180
12.672535,-0.9468,0.2655,0.9406,1.361
12.691143,-0.7493,0.2419,1.8128,1.976
12.709196,0.2783,0.3027,1.0145,1.095
12.728169,1.3821,0.2558,-0.4665,1.481
12.747262,2.2004,0.0849,-1.9449,2.938
12.764440,2.8920,-0.2245,-2.7811,4.019
12.790126,2.7253,-0.7105,-2.4058,3.704
12.801257,1.9307,-1.3474,-0.7462,2.470
12.819497,0.3986,-1.1874,1.0282,1.620
12.837990,-1.0579,0.1991,1.5776,1.910
12.856417,0.2185,0.3493,2.3550,2.391
12.874517,-1.3808,0.8736,4.3239,4.622
12.892227,-2.4126,0.7904,6.2997,6.792
12.910941,-2.4774,0.4950,7.7472,8.149
12.928851,-3.8856,0.2367,9.5366,10.300
12.947587,-5.4684,0.1088,11.3687,12.616
12.966147,-5.4509,0.2141,11.3007,12.548
12.984244,-3.7439,0.2720,9.0840,9.829
13.002170,-1.5934,0.3619,6.1548,6.368
13.022087,-0.0399,0.4626,3.0106,3.046
13.039307,0.7863,0.2872,0.1545,0.851
13.057086,1.3111,-0.0599,-2.2353,2.592
13.075234,1.4677,-0.3759,-4.2976,4.557
13.093431,1.4068,-0.6545,-5.9311,6.131
13.111741,1.1598,-0.9153,-6.9570,7.112
13.130871,1.0935,-1.2584,-7.5377,7.720
13.150167,0.9029,-1.7453,-7.7033,7.950
13.169041,0.3399,-1.3046,-7.2356,7.360
13.185028,-1.3010,-0.8110,-7.0329,7.198
13.203275,-1.9326,-1.1981,-5.2246,5.698
13.221585,-2.5633,-0.9718,-3.2333,4.239
13.240461,-2.2611,-0.7806,-1.7523,2.965
13.258866,-1.7995,-0.1124,-1.3171,2.233
13.276512,-1.8106,0.3481,-1.1021,2.148
13.294848,-1.8761,0.3996,-1.2856,2.309
13.313729,-1.1667,0.2022,-2.2716,2.562
13.331554,0.0786,0.3201,-3.6231,3.638
13.350189,1.1999,0.3171,-4.6282,4.792
13.368611,1.4356,0.1328,-4.6989,4.915
13.388971,0.8135,-0.3417,-4.0041,4.100
13.404971,0.6836,-1.4290,-2.3463,2.831
13.422973,0.8702,-2.1348,0.2725,2.321
13.441025,0.1863,-2.6805,4.0997,4.902
13.459793,-2.7467,-1.0610,6.7183,7.335
13.481649,-3.6462,0.6244,5.7347,6.824
13.496393,-0.8533,1.1773,5.4195,5.611
13.514318,-0.5381,2.1930,6.6758,7.047
13.533062,0.2286,1.4680,9.6050,9.719
13.551085,1.5226,1.2891,10.6823,10.867
13.569879,2.5910,1.1383,10.3117,10.693
13.587718,2.9069,0.7732,8.9232,9.417
13.606007,2.6937,0.8582,6.2759,6.883
13.623952,2.0298,1.2457,3.1889,3.980
13.642073,1.5190,0.9497,0.8580,1.986
13.661245,0.8236,0.7405,-0.7943,1.363
13.680865,-0.0871,0.1954,-1.5423,1.557
13.697778,-0.5745,-0.8730,-1.7371,2.027
13.716250,-1.2901,-0.6101,-3.4322,3.717
13.733958,-1.2560,-1.5300,-4.6234,5.029
13.753198,-1.2490,-1.4794,-6.1023,6.402
13.771124,-1.4757,-1.6537,-7.2577,7.589
13.789191,-1.3786,-1.6856,-7.8595,8.156
13.807358,-1.0410,-1.6880,-8.2308,8.466
13.826146,-0.5284,-1.6333,-8.1714,8.350
13.844051,-0.1580,-1.0501,-7.8691,7.940
13.862545,-0.1708,-0.2904,-7.2469,7.255
13.880335,-0.0493,0.0455,-5.6213,5.622
13.898928,0.3517,0.0617,-3.5109,3.529
13.916567,0.6104,0.0367,-1.1837,1.332
13.935138,0.6184,0.0056,0.4458,0.762
13.954702,0.8817,0.1850,1.0835,1.409
13.972393,0.8574,-0.2950,1.7795,1.997
13.992333,1.2033,-1.3898,2.9296,3.459
14.020697,1.2096,-2.3585,3.9159,4.729
14.027096,0.0824,-1.8928,3.8786,4.317
14.045185,-2.1930,0.1668,1.8296,2.861
14.063230,-1.7636,0.6539,-0.3203,1.908
14.081659,-0.2062,0.7174,1.1525,1.373
14.099681,-2.5092,0.2831,5.0212,5.620
14.118737,-4.9701,-0.1329,9.0569,10.332
14.137728,-6.0386,0.1093,10.7635,12.342
14.155035,-5.0842,0.7085,9.6890,10.965
14.174319,-2.8198,0.7792,8.3655,8.862
14.207859,-0.8530,0.5031,6.8557,6.927
14.210762,0.5358,0.4628,4.6377,4.691
14.227710,1.2688,0.0741,2.1717,2.516
14.246082,1.7900,0.3333,-0.2144,1.833
14.264911,1.3242,-0.0091,-2.3618,2.708
14.283251,1.4755,-0.3939,-3.5007,3.819
14.301633,0.9395,-0.4556,-4.8882,4.998
14.320149,0.5627,-0.5390,-5.7794,5.832
14.338566,-0.1509,-0.5242,-6.2025,6.226
14.358036,-0.9798,-0.3220,-6.3037,6.387
14.380564,-1.3600,-0.1478,-5.9461,6.101
14.392862,-1.7465,0.0926,-5.3394,5.619
14.410956,-2.0753,0.3256,-4.3739,4.852
14.429494,-2.3006,0.2900,-2.9634,3.763
14.447999,-1.9532,0.1946,-1.7888,2.656
14.466033,-1.5978,0.3847,-1.1112,1.984
14.487319,-1.6282,0.5332,-0.3731,1.753
14.503280,-2.4172,0.7892,0.2382,2.554
14.520638,-3.3107,0.6162,0.9597,3.502
14.539373,-3.9926,0.3597,1.3169,4.220
14.558012,-4.1626,0.4585,0.8573,4.275
14.575442,-4.3391,0.8033,-0.5788,4.451
14.599498,-3.0589,0.5360,-1.4966,3.447
14.611935,-0.8625,-0.3663,-0.9861,1.360
14.630373,0.6660,-1.8973,0.5648,2.089
14.649180,1.5397,-3.0913,2.8818,4.498
14.667797,0.0684,-2.9970,4.4895,5.398
14.686881,-3.0402,-1.0518,4.2037,5.293
14.706082,-4.7632,0.0278,2.4798,5.370
14.722358,-2.4866,-1.1120,2.2520,3.534
14.740176,2.4605,-2.4801,2.0012,4.026
14.758560,6.2446,-2.8165,2.8939,7.437
14.778257,5.2368,-3.4036,5.4233,8.272
14.798166,0.5133,-1.5764,6.4953,6.704
14.813600,-3.0767,-0.4843,6.1423,6.887
14.831453,-4.1783,-0.0059,3.9666,5.761
14.850232,-2.5018,-0.6777,1.7154,3.108
14.870254,-0.3937,-1.2354,-0.4441,1.371
14.887373,0.2772,-1.2499,-2.1858,2.533
14.905387,0.0865,-1.1479,-3.1876,3.389
14.923209,-0.4691,-0.9678,-3.7402,3.892
14.941414,-1.1002,-0.7169,-4.0441,4.252
14.960626,-1.4825,-0.5553,-4.1909,4.480
14.978040,-1.5964,-0.4564,-4.0992,4.423
14.996780,-1.3299,-0.2431,-3.7902,4.024
15.014775,-0.7632,-0.2264,-3.1710,3.269
15.033023,-0.1071,-0.0535,-2.2072,2.210
15.051482,0.2718,0.1365,-1.1556,1.195
15.070271,0.5699,0.6096,-0.1584,0.849
15.092797,0.9496,1.0064,0.6708,1.538
15.106331,1.4087,0.9827,1.4991,2.280
15.124454,1.9059,1.0004,1.7725,2.788
15.142657,2.0288,1.2141,1.5511,2.828
15.161150,1.5405,1.5651,1.1476,2.478
15.184786,0.8284,1.8877,0.6054,2.149
15.197246,0.4385,1.9238,0.2659,1.991
15.215853,0.6842,1.7167,-0.0887,1.850
15.234221,1.0726,1.4603,-0.2540,1.830
15.255547,0.8846,1.4053,0.0939,1.663
15.279873,-0.1444,1.9214,0.1608,1.934
15.289148,-1.4287,2.4471,0.1350,2.837
15.307594,-2.1902,1.9611,0.2597,2.951
15.325913,-0.4674,0.4485,1.1648,1.333
15.343820,0.0671,-0.2145,1.0850,1.108
15.362709,-0.0926,-1.8724,2.8453,3.407
15.403575,-1.2836,-1.9661,3.4878,4.205
15.405016,-3.1014,-1.9058,2.5389,4.438
15.418207,-3.8141,-1.6230,1.0762,4.282
15.436192,-3.2638,-1.6128,-0.0489,3.641
15.454741,-2.1030,-1.5836,-0.6525,2.712
15.472568,-1.4481,-1.1857,-1.0837,2.163
15.490814,-0.7753,-0.8456,-1.2185,1.674
15.508566,-0.3521,-0.6170,-1.0819,1.294
15.526926,-0.3928,-0.4657,-0.7946,1.001
15.545414,-0.6794,-0.2300,-0.6050,0.938
15.563375,-0.8499,-0.3458,-0.4060,1.003
15.581913,-0.9648,-0.5274,-0.5899,1.248
15.600039,-0.6240,-0.6111,-1.0115,1.336
15.618760,-0.3973,-0.5677,-1.4059,1.567
15.637874,-0.3101,-0.4707,-1.5218,1.623
15.656122,-0.4068,-0.2117,-1.4122,1.485
15.675592,-0.6248,0.1951,-1.1740,1.344
15.705341,-0.6187,0.4813,-0.7096,1.057
15.710221,-0.6202,0.6526,-0.0932,0.905
15.729086,-0.8332,0.8765,0.5787,1.341
15.746310,-1.0090,1.0086,1.0008,1.743
15.765302,-0.8984,1.0014,0.9097,1.624
15.783231,-0.7150,1.0226,0.4192,1.316
15.801980,-0.4521,0.9295,-0.1660,1.047
15.820261,-0.0850,0.9066,-0.9385,1.308
15.838449,-0.1290,1.2674,-1.6375,2.075
15.856555,-0.5160,1.3926,-1.5057,2.115
15.874573,-0.0810,1.0159,-0.5021,1.136
15.892710,-0.5583,1.6887,-0.3307,1.809
15.911120,-0.5661,1.3925,0.6450,1.636
15.929937,-1.0248,1.9112,1.0100,2.392
15.947883,-1.3927,1.9341,1.5383,2.837
15.966121,-0.9192,1.6666,1.3602,2.339
15.984353,1.5054,0.2046,1.7754,2.337
16.003736,2.4268,-0.3738,2.5600,3.547
16.021023,0.6123,-0.7960,4.2705,4.387
16.039894,-1.7412,-1.0152,4.5280,4.956
16.058375,-2.7623,-0.8223,2.9311,4.111
16.076080,-2.5256,-1.0170,0.0507,2.723
16.098385,-0.5993,-1.2433,-2.4024,2.771
16.113066,1.0400,-1.4160,-3.3144,3.751
16.130982,1.3860,-1.4446,-2.6209,3.298
16.148986,0.1505,-1.2787,-1.3941,1.898
16.168085,-1.2622,-1.2228,-0.1472,1.764
16.186621,-2.7014,-0.9123,0.7323,2.944
16.204460,-3.5200,-0.5064,1.1864,3.749
16.222367,-3.1910,-0.0428,0.8470,3.302
16.241280,-2.2866,0.0731,0.3864,2.320
16.259020,-1.0010,-0.0108,-0.1420,1.011
16.277268,0.2148,-0.2659,-0.6855,0.766
16.305345,1.0253,-0.5083,-1.0046,1.523
16.313719,1.2544,-0.4450,-1.2508,1.827
16.332150,0.8947,-0.1160,-1.5019,1.752
16.350973,0.3826,0.2683,-1.6953,1.759
16.368658,-0.1401,0.5183,-1.6682,1.752
16.387363,-0.4426,0.4392,-1.2354,1.384
16.405188,-0.6668,0.5483,-0.8194,1.190
16.423620,-1.0728,0.3525,-0.4185,1.204
16.442280,-0.7497,0.8582,-0.2631,1.170
16.460853,-0.5072,0.7213,-0.2027,0.905
16.478828,0.8175,0.0191,0.2485,0.855
16.498621,1.3023,-0.0979,0.2460,1.329
16.515160,0.6952,0.1365,0.3344,0.783
16.534076,-0.0878,0.6394,0.0543,0.648
16.551538,-0.4838,0.9377,-0.0891,1.059
16.569869,-0.4845,0.9586,-0.0996,1.079
16.589443,0.5347,0.1117,0.2704,0.610
16.615402,1.3867,-0.7472,1.2236,1.995
16.624929,0.5154,-1.8917,3.2578,3.802
16.644046,-1.4509,-1.8460,3.4117,4.142
16.661256,-3.1025,-0.8497,1.7897,3.681
16.680017,-4.2361,-0.6712,-0.3230,4.301
16.697768,-3.3255,-1.0222,-1.9340,3.980
16.716587,-1.6181,-1.0804,-2.9472,3.531
16.735246,0.0392,-1.3855,-2.6657,3.005
16.754763,1.0827,-1.5277,-1.7432,2.558
16.771611,1.1978,-1.1521,-0.7982,1.844
16.790069,0.5667,-0.3812,-0.1752,0.705
16.808639,-0.4341,0.3206,0.6413,0.838
16.835052,-1.4847,0.7732,1.4991,2.247
16.844467,-1.8985,0.7646,2.0039,2.864
16.862793,-1.5961,0.6143,1.4569,2.247
16.881768,-0.8229,0.4725,0.3398,1.008
16.899514,0.0178,0.3172,-1.0393,1.087
16.917435,0.7325,0.1871,-2.1986,2.325
16.936321,1.1970,0.0803,-3.0289,3.258
16.954678,1.3903,0.1263,-3.5860,3.848
16.973606,1.0760,0.1283,-3.9195,4.067
16.991358,0.8914,0.5515,-3.7279,3.872
17.019434,-0.5947,0.2754,-3.9156,3.970
17.027647,-0.5629,-0.7050,-2.5900,2.743
17.045709,-0.6756,-0.6965,-2.8966,3.055
17.064091,-0.3586,-0.4901,-3.4955,3.548
17.082629,-0.4580,0.3121,-3.9959,4.034
17.100691,-1.1807,0.8006,-3.5267,3.804
17.119413,-1.7267,0.1208,-1.9863,2.635
17.137196,-1.0638,-0.9219,0.3107,1.442
17.155701,-0.2889,-1.5150,2.2610,2.737
17.174192,0.6847,-2.3669,3.3766,4.180
17.192502,1.7457,-1.5933,2.6407,3.544
17.221748,0.0725,0.7231,1.2709,1.464
17.228877,-1.8632,1.6644,0.5050,2.549
17.247225,-0.2047,-0.2086,2.2681,2.287
17.265359,-1.2982,0.4052,4.8591,5.046
17.283660,-3.6975,-0.0197,7.3783,8.253
17.302151,-2.1639,0.8066,5.1961,5.686
17.320410,-0.1270,1.5361,2.8165,3.211
17.338531,1.3791,1.1556,2.2897,2.912
17.412308,1.5774,-0.8430,-2.9967,3.490
17.430131,1.5726,-1.3108,-4.2648,4.731
17.448728,1.7083,-1.6113,-5.0876,5.603
17.466511,1.8562,-1.4777,-5.5724,6.056
17.485119,1.2056,-0.8907,-5.8065,5.997
17.504696,0.0994,-0.4852,-5.0992,5.123
17.521287,-0.8122,-0.5125,-3.9110,4.027
17.539508,-1.6466,0.5639,-3.0368,3.500
17.557886,-1.3044,0.0622,-2.2564,2.607
17.575837,1.1206,-0.1462,-1.4344,1.826
17.595264,2.3021,-0.9279,0.2477,2.494
17.618925,1.6154,-2.2134,4.8438,5.565
17.626264,0.3377,-2.0260,5.6945,6.054
17.645277,-1.5405,-1.0689,5.3006,5.622
17.663032,-2.5950,-0.0575,3.3318,4.224
17.681624,-0.9330,0.3282,2.1561,2.372
17.701378,-0.6070,0.9584,1.9857,2.287
17.718282,-0.7734,0.8968,2.6662,2.917
17.736760,-0.6097,0.8528,3.1357,3.306
17.757645,-1.2565,0.9026,3.0774,3.444
17.773761,-1.8330,0.6922,2.6989,3.335
17.791773,-1.3110,0.0619,1.5423,2.025
17.809423,-0.3075,0.0823,-0.4905,0.585
17.827923,0.3832,0.3850,-2.2159,2.282
17.846591,0.4661,0.5612,-2.9212,3.011
17.864524,-0.0829,0.2782,-2.3590,2.377
17.883731,-0.1279,-0.3899,-2.0128,2.054
17.902249,0.7673,-0.7099,-2.5116,2.720
17.925392,1.3928,-0.1133,-3.4881,3.758
17.937725,1.3431,0.2515,-3.4187,3.682
17.955799,0.5938,0.0569,-2.2619,2.339
17.975058,-0.1056,-0.1194,-1.2924,1.302
17.993649,-0.8446,-0.3262,-0.8938,1.272
18.011035,-0.5572,-0.5060,-1.1753,1.396
18.030337,0.1004,-0.5352,-1.6219,1.711
18.047112,1.0035,-1.4574,-1.0335,2.049
18.065740,2.1204,-1.3522,0.0086,2.515
18.084764,1.4759,-1.5086,1.6606,2.685
18.103233,-0.1892,-0.3922,2.0817,2.127
18.121024,-0.4584,-0.5129,0.7074,0.987
18.138601,1.9760,0.2553,1.4504,2.464
18.157485,-1.3454,1.1577,3.5796,3.996
18.175195,-3.5017,0.8229,5.8641,6.879
18.194113,-2.5215,1.1596,5.3948,6.067
18.225539,0.1107,1.2256,3.8221,4.015
18.231504,1.6402,0.6683,3.1646,3.627
18.249709,1.2658,0.6635,1.9530,2.420
18.268556,0.4462,0.5882,-0.1557,0.755
18.286426,1.0183,-0.2080,-2.1439,2.383
18.306570,2.2166,-1.0715,-3.6787,4.427
18.326598,2.7120,-1.3278,-4.7843,5.658
18.340542,2.0979,-0.9860,-5.3635,5.843
18.358807,0.8450,-0.3895,-5.5939,5.671
18.376695,-0.3387,0.1156,-5.6415,5.653
18.395588,-1.0169,0.3001,-5.1518,5.260
18.422102,-0.9314,-0.0529,-3.4520,3.576
18.431582,-0.4986,-0.1932,-1.4987,1.591
18.450805,-0.0138,-0.0700,-0.5985,0.603
18.468319,0.6831,-0.1054,0.4007,0.799
18.487186,1.5301,-1.1078,2.0359,2.777
18.506086,2.4281,-2.2237,3.5648,4.853
18.525977,1.6979,-1.8793,4.3158,5.004
18.541213,-0.1502,-0.9181,3.7491,3.863
18.559732,-1.5420,0.8292,2.8668,3.359
18.577836,-3.3391,1.3822,2.3670,4.320
18.596842,-2.9764,1.5781,3.2159,4.657
18.617742,-2.4889,1.1728,4.1536,4.982
18.633306,-2.1528,0.5191,6.2386,6.620
18.651571,-3.0033,0.9131,6.6520,7.355
18.670428,-2.9271,0.8457,5.0916,5.934
18.687829,-1.0762,0.5559,2.1042,2.428
18.707658,1.0311,0.0542,-0.8930,1.365
18.737623,2.4552,0.2184,-3.4199,4.216
18.742593,2.5590,0.0710,-4.9583,5.580
18.761518,2.1293,-0.6043,-4.9949,5.463
18.779391,0.7793,-1.1981,-4.6829,4.896
18.798433,-0.0038,-1.7277,-4.5475,4.865
18.816147,-0.0183,-1.6452,-5.1794,5.434
18.834237,0.0333,-1.1360,-6.1708,6.275
18.853735,-0.8674,-0.3166,-6.5069,6.572
18.871878,-2.1112,0.0608,-5.5023,5.894
18.890416,-2.7678,-0.0517,-3.3201,4.323
18.907720,-2.5189,-0.4942,-0.6021,2.637
18.931299,-1.3791,-0.6451,1.8974,2.433
18.944117,0.0374,-1.0497,3.4998,3.654
18.962356,1.1183,-1.2484,4.0661,4.398
18.980825,2.0100,-1.1959,3.6142,4.305
18.999829,1.9890,-0.0682,2.8215,3.453
19.017133,0.5299,0.3663,3.0589,3.126
19.035403,0.5852,-0.3880,4.3184,4.375
19.054386,-1.2102,-0.0356,5.4985,5.630
19.071979,-4.1095,0.6878,5.6013,6.981
19.090221,-4.8974,1.7652,3.2200,6.121
19.109168,-1.8847,1.1876,0.4304,2.269
19.128102,2.3625,0.4107,-2.2833,3.311
19.145199,5.2945,-0.5259,-3.0120,6.114
19.163737,4.2034,-0.4515,-2.9548,5.158
19.182143,1.3389,-0.9077,-2.5192,2.994
19.200137,-0.6808,-0.4776,-3.2668,3.371
19.218901,-1.5065,-0.2558,-4.1726,4.444
19.238143,-0.9591,-0.4307,-4.2559,4.384
19.254926,-0.4576,-0.6519,-4.0928,4.170
19.273000,-0.4401,-0.4776,-3.5652,3.624
19.291660,-0.5380,-0.0076,-3.2036,3.248
19.310645,-0.0958,0.4250,-2.9128,2.945
19.338447,0.3695,0.7795,-2.0282,2.204
19.346815,0.1216,0.2922,0.0145,0.317
19.365109,0.6740,-1.4793,3.5186,3.876
19.382872,1.8079,-2.6691,5.4405,6.324
19.401587,1.4136,-2.4800,5.6435,6.324
19.420374,-1.3557,-0.6129,4.0841,4.347
19.439114,-2.6986,1.2049,1.7429,3.431
19.456549,-0.9971,1.1004,1.8063,2.338
19.474443,-0.0231,0.1414,3.8335,3.836
19.494337,-0.8426,-0.4063,6.3407,6.409
19.511643,-2.5909,-0.3356,7.1638,7.625
19.545429,-2.9883,0.5262,5.3182,6.123
19.548416,-1.9228,0.8965,2.5900,3.348
19.566147,-0.2526,0.5345,-0.0036,0.591
19.584845,0.9509,0.1150,-2.0797,2.290
19.602824,1.6705,-0.4772,-3.3349,3.760
19.621520,1.8912,-1.3117,-4.2747,4.855
19.639230,1.5915,-0.3229,-5.6060,5.836
19.657815,0.7250,-0.5619,-6.2120,6.279
19.675655,0.4924,-0.5623,-6.0162,6.062
19.695438,-0.2030,-0.7590,-5.6460,5.700
19.712818,-0.7412,-0.7018,-4.8781,4.984
19.743796,-1.3759,-0.5927,-4.1147,4.379
19.749100,-1.6215,-0.3518,-3.2243,3.626
19.768150,-1.8361,0.0837,-2.1864,2.856
19.786907,-1.8374,0.2483,-1.0318,2.122
19.804521,-0.8720,-0.6964,0.3153,1.160
19.825473,0.3522,-0.6650,1.3161,1.516
19.845105,1.7204,-1.4425,2.8529,3.630
19.858891,2.4418,-1.8696,4.5882,5.524
